suite	task_id	axis	difficulty
libero_spatial	13	Background Textures	1
libero_spatial	14	Background Textures	2
libero_spatial	15	Background Textures	2
libero_spatial	16	Background Textures	1
libero_spatial	17	Background Textures	2
libero_spatial	18	Background Textures	1
libero_spatial	19	Background Textures	1
libero_spatial	20	Background Textures	1
libero_spatial	21	Background Textures	1
libero_spatial	22	Background Textures	1
libero_spatial	23	Background Textures	1
libero_spatial	24	Background Textures	2
libero_spatial	25	Background Textures	2
libero_spatial	26	Background Textures	2
libero_spatial	27	Background Textures	1
libero_spatial	28	Background Textures	1
libero_spatial	29	Background Textures	3
libero_spatial	30	Background Textures	4
libero_spatial	31	Background Textures	4
libero_spatial	32	Background Textures	2
libero_spatial	33	Background Textures	2
libero_spatial	34	Background Textures	2
libero_spatial	35	Background Textures	1
libero_spatial	36	Background Textures	2
libero_spatial	37	Background Textures	3
libero_spatial	38	Background Textures	1
libero_spatial	39	Background Textures	1
libero_spatial	40	Background Textures	3
libero_spatial	41	Background Textures	2
libero_spatial	42	Background Textures	2
libero_spatial	43	Background Textures	1
libero_spatial	44	Background Textures	2
libero_spatial	45	Background Textures	2
libero_spatial	46	Background Textures	3
libero_spatial	47	Background Textures	2
libero_spatial	48	Background Textures	2
libero_spatial	49	Background Textures	2
libero_spatial	50	Background Textures	1
libero_spatial	51	Background Textures	3
libero_spatial	52	Background Textures	3
libero_spatial	53	Background Textures	4
libero_spatial	54	Background Textures	4
libero_spatial	55	Background Textures	3
libero_spatial	56	Background Textures	3
libero_spatial	57	Background Textures	3
libero_spatial	58	Background Textures	3
libero_spatial	59	Background Textures	4
libero_spatial	60	Background Textures	3
libero_spatial	61	Background Textures	3
libero_spatial	62	Background Textures	3
libero_spatial	63	Background Textures	4
libero_spatial	64	Background Textures	4
libero_spatial	65	Background Textures	2
libero_spatial	66	Background Textures	4
libero_spatial	67	Background Textures	3
libero_spatial	68	Background Textures	4
libero_spatial	69	Background Textures	4
libero_spatial	70	Background Textures	4
libero_spatial	71	Background Textures	2
libero_spatial	72	Background Textures	3
libero_spatial	73	Background Textures	3
libero_spatial	74	Background Textures	3
libero_spatial	75	Background Textures	1
libero_spatial	76	Background Textures	2
libero_spatial	77	Background Textures	2
libero_spatial	78	Background Textures	2
libero_spatial	79	Background Textures	3
libero_spatial	80	Background Textures	1
libero_spatial	81	Background Textures	2
libero_spatial	82	Background Textures	3
libero_spatial	83	Background Textures	2
libero_spatial	84	Background Textures	2
libero_spatial	85	Background Textures	2
libero_spatial	86	Background Textures	2
libero_spatial	87	Background Textures	4
libero_spatial	88	Background Textures	1
libero_spatial	89	Background Textures	2
libero_spatial	90	Background Textures	1
libero_spatial	91	Background Textures	1
libero_spatial	92	Background Textures	2
libero_spatial	93	Background Textures	2
libero_spatial	94	Background Textures	1
libero_spatial	95	Background Textures	3
libero_spatial	96	Background Textures	2
libero_spatial	97	Background Textures	2
libero_spatial	98	Background Textures	1
libero_spatial	99	Background Textures	1
libero_spatial	100	Background Textures	2
libero_spatial	101	Background Textures	1
libero_spatial	102	Background Textures	2
libero_spatial	103	Background Textures	1
libero_spatial	104	Background Textures	1
libero_spatial	105	Background Textures	1
libero_spatial	106	Background Textures	1
libero_spatial	107	Background Textures	1
libero_spatial	108	Background Textures	1
libero_spatial	109	Background Textures	2
libero_spatial	110	Background Textures	1
libero_spatial	111	Background Textures	1
libero_spatial	112	Background Textures	1
libero_spatial	113	Background Textures	1
libero_spatial	114	Background Textures	1
libero_spatial	115	Background Textures	2
libero_spatial	116	Background Textures	1
libero_spatial	117	Background Textures	1
libero_spatial	118	Background Textures	1
libero_spatial	119	Background Textures	2
libero_spatial	120	Background Textures	2
libero_spatial	121	Background Textures	2
libero_spatial	122	Background Textures	2
libero_spatial	123	Background Textures	2
libero_spatial	124	Background Textures	3
libero_spatial	125	Background Textures	3
libero_spatial	126	Background Textures	2
libero_spatial	127	Background Textures	1
libero_spatial	128	Background Textures	3
libero_spatial	129	Background Textures	1
libero_spatial	130	Background Textures	2
libero_spatial	131	Background Textures	3
libero_spatial	132	Background Textures	3
libero_spatial	133	Background Textures	4
libero_spatial	134	Background Textures	2
libero_spatial	135	Background Textures	2
libero_spatial	136	Background Textures	3
libero_spatial	137	Background Textures	1
libero_spatial	138	Background Textures	1
libero_spatial	139	Background Textures	1
libero_spatial	140	Background Textures	2
libero_spatial	141	Background Textures	2
libero_spatial	142	Background Textures	1
libero_spatial	143	Background Textures	1
libero_spatial	144	Background Textures	1
libero_spatial	145	Background Textures	1
libero_spatial	146	Background Textures	1
libero_spatial	147	Background Textures	2
libero_spatial	148	Background Textures	1
libero_spatial	149	Background Textures	1
libero_spatial	150	Background Textures	1
libero_spatial	151	Background Textures	1
libero_spatial	152	Background Textures	1
libero_spatial	153	Background Textures	2
libero_spatial	154	Background Textures	1
libero_spatial	155	Background Textures	2
libero_spatial	156	Background Textures	2
libero_spatial	157	Background Textures	1
libero_spatial	158	Background Textures	1
libero_spatial	159	Background Textures	1
libero_spatial	160	Background Textures	1
libero_spatial	161	Background Textures	1
libero_spatial	162	Background Textures	1
libero_spatial	163	Background Textures	2
libero_spatial	164	Background Textures	2
libero_spatial	165	Background Textures	1
libero_spatial	166	Background Textures	2
libero_spatial	167	Background Textures	1
libero_spatial	168	Background Textures	1
libero_spatial	169	Background Textures	3
libero_spatial	170	Background Textures	5
libero_spatial	171	Background Textures	1
libero_spatial	172	Background Textures	2
libero_spatial	173	Background Textures	2
libero_spatial	174	Background Textures	1
libero_spatial	175	Background Textures	2
libero_spatial	176	Background Textures	4
libero_spatial	177	Background Textures	1
libero_spatial	178	Background Textures	3
libero_spatial	179	Background Textures	3
libero_spatial	180	Background Textures	3
libero_spatial	181	Background Textures	1
libero_spatial	182	Background Textures	1
libero_spatial	183	Background Textures	2
libero_spatial	184	Background Textures	1
libero_spatial	185	Background Textures	3
libero_spatial	186	Background Textures	3
libero_spatial	187	Background Textures	3
libero_spatial	188	Background Textures	1
libero_spatial	189	Background Textures	2
libero_spatial	190	Background Textures	1
libero_spatial	191	Background Textures	3
libero_spatial	192	Background Textures	3
libero_spatial	193	Background Textures	2
libero_spatial	194	Background Textures	3
libero_spatial	195	Background Textures	2
libero_spatial	196	Background Textures	3
libero_spatial	197	Background Textures	1
libero_spatial	198	Background Textures	1
libero_spatial	199	Background Textures	1
libero_spatial	200	Background Textures	1
libero_spatial	201	Background Textures	1
libero_spatial	202	Background Textures	1
libero_spatial	203	Background Textures	3
libero_spatial	204	Background Textures	4
libero_spatial	205	Background Textures	3
libero_spatial	206	Background Textures	3
libero_spatial	207	Background Textures	2
libero_spatial	208	Background Textures	1
libero_spatial	209	Background Textures	2
libero_spatial	210	Background Textures	2
libero_spatial	211	Background Textures	1
libero_spatial	212	Background Textures	1
libero_spatial	213	Background Textures	3
libero_spatial	214	Background Textures	2
libero_spatial	215	Background Textures	3
libero_spatial	216	Background Textures	3
libero_spatial	217	Background Textures	3
libero_spatial	218	Background Textures	1
libero_spatial	219	Background Textures	3
libero_spatial	220	Background Textures	1
libero_spatial	221	Background Textures	2
libero_spatial	222	Background Textures	3
libero_spatial	223	Background Textures	2
libero_spatial	224	Background Textures	2
libero_spatial	225	Background Textures	2
libero_spatial	226	Background Textures	3
libero_spatial	227	Background Textures	1
libero_spatial	228	Background Textures	2
libero_spatial	229	Background Textures	3
libero_spatial	230	Background Textures	3
libero_spatial	231	Background Textures	2
libero_spatial	232	Background Textures	1
libero_spatial	233	Background Textures	2
libero_spatial	234	Background Textures	1
libero_spatial	235	Background Textures	1
libero_spatial	236	Background Textures	1
libero_spatial	237	Background Textures	1
libero_spatial	238	Background Textures	3
libero_spatial	239	Background Textures	2
libero_spatial	240	Background Textures	1
libero_spatial	241	Background Textures	2
libero_spatial	242	Background Textures	1
libero_spatial	243	Background Textures	1
libero_spatial	244	Background Textures	3
libero_spatial	245	Background Textures	3
libero_spatial	246	Background Textures	2
libero_spatial	247	Background Textures	2
libero_spatial	248	Background Textures	2
libero_spatial	249	Background Textures	1
libero_spatial	250	Background Textures	1
libero_spatial	251	Background Textures	2
libero_spatial	252	Background Textures	2
libero_spatial	253	Background Textures	2
libero_spatial	254	Background Textures	4
libero_spatial	255	Background Textures	2
libero_spatial	256	Background Textures	2
libero_spatial	257	Background Textures	1
libero_spatial	258	Robot Initial States	1
libero_spatial	259	Robot Initial States	1
libero_spatial	260	Robot Initial States	1
libero_spatial	261	Robot Initial States	1
libero_spatial	262	Robot Initial States	3
libero_spatial	263	Robot Initial States	1
libero_spatial	264	Robot Initial States	1
libero_spatial	265	Robot Initial States	2
libero_spatial	266	Robot Initial States	4
libero_spatial	267	Robot Initial States	4
libero_spatial	268	Robot Initial States	1
libero_spatial	269	Robot Initial States	5
libero_spatial	270	Robot Initial States	4
libero_spatial	271	Robot Initial States	1
libero_spatial	272	Robot Initial States	1
libero_spatial	273	Robot Initial States	4
libero_spatial	274	Robot Initial States	5
libero_spatial	275	Robot Initial States	5
libero_spatial	276	Robot Initial States	1
libero_spatial	277	Robot Initial States	2
libero_spatial	278	Robot Initial States	5
libero_spatial	279	Robot Initial States	3
libero_spatial	280	Robot Initial States	2
libero_spatial	281	Robot Initial States	5
libero_spatial	282	Robot Initial States	3
libero_spatial	283	Robot Initial States	2
libero_spatial	284	Robot Initial States	3
libero_spatial	285	Robot Initial States	3
libero_spatial	286	Robot Initial States	2
libero_spatial	287	Robot Initial States	4
libero_spatial	288	Robot Initial States	4
libero_spatial	289	Robot Initial States	2
libero_spatial	290	Robot Initial States	1
libero_spatial	291	Robot Initial States	1
libero_spatial	292	Robot Initial States	1
libero_spatial	293	Robot Initial States	3
libero_spatial	294	Robot Initial States	4
libero_spatial	295	Robot Initial States	3
libero_spatial	296	Robot Initial States	4
libero_spatial	297	Robot Initial States	5
libero_spatial	298	Robot Initial States	3
libero_spatial	299	Robot Initial States	5
libero_spatial	300	Robot Initial States	5
libero_spatial	301	Robot Initial States	4
libero_spatial	302	Robot Initial States	4
libero_spatial	303	Robot Initial States	5
libero_spatial	304	Robot Initial States	2
libero_spatial	305	Robot Initial States	5
libero_spatial	306	Robot Initial States	5
libero_spatial	307	Robot Initial States	5
libero_spatial	308	Robot Initial States	3
libero_spatial	309	Robot Initial States	3
libero_spatial	310	Robot Initial States	5
libero_spatial	311	Robot Initial States	2
libero_spatial	312	Robot Initial States	5
libero_spatial	313	Robot Initial States	5
libero_spatial	314	Robot Initial States	2
libero_spatial	315	Robot Initial States	3
libero_spatial	316	Robot Initial States	5
libero_spatial	317	Robot Initial States	3
libero_spatial	318	Robot Initial States	4
libero_spatial	319	Robot Initial States	5
libero_spatial	320	Robot Initial States	4
libero_spatial	321	Robot Initial States	5
libero_spatial	322	Robot Initial States	5
libero_spatial	323	Robot Initial States	5
libero_spatial	324	Robot Initial States	5
libero_spatial	325	Robot Initial States	5
libero_spatial	326	Robot Initial States	5
libero_spatial	327	Robot Initial States	5
libero_spatial	328	Robot Initial States	1
libero_spatial	329	Robot Initial States	2
libero_spatial	330	Robot Initial States	1
libero_spatial	331	Robot Initial States	2
libero_spatial	332	Robot Initial States	1
libero_spatial	333	Robot Initial States	3
libero_spatial	334	Robot Initial States	3
libero_spatial	335	Robot Initial States	3
libero_spatial	336	Robot Initial States	1
libero_spatial	337	Robot Initial States	1
libero_spatial	338	Robot Initial States	2
libero_spatial	339	Robot Initial States	2
libero_spatial	340	Robot Initial States	3
libero_spatial	341	Robot Initial States	2
libero_spatial	342	Robot Initial States	2
libero_spatial	343	Robot Initial States	1
libero_spatial	344	Robot Initial States	5
libero_spatial	345	Robot Initial States	1
libero_spatial	346	Robot Initial States	1
libero_spatial	347	Robot Initial States	2
libero_spatial	348	Robot Initial States	1
libero_spatial	349	Robot Initial States	2
libero_spatial	350	Robot Initial States	1
libero_spatial	351	Robot Initial States	3
libero_spatial	352	Robot Initial States	5
libero_spatial	353	Robot Initial States	2
libero_spatial	354	Robot Initial States	1
libero_spatial	355	Robot Initial States	2
libero_spatial	356	Robot Initial States	5
libero_spatial	357	Robot Initial States	5
libero_spatial	358	Robot Initial States	3
libero_spatial	359	Robot Initial States	5
libero_spatial	360	Robot Initial States	4
libero_spatial	361	Robot Initial States	2
libero_spatial	362	Robot Initial States	1
libero_spatial	363	Robot Initial States	1
libero_spatial	364	Robot Initial States	1
libero_spatial	365	Robot Initial States	1
libero_spatial	366	Robot Initial States	1
libero_spatial	367	Robot Initial States	1
libero_spatial	368	Robot Initial States	1
libero_spatial	369	Robot Initial States	1
libero_spatial	370	Robot Initial States	1
libero_spatial	371	Robot Initial States	3
libero_spatial	372	Robot Initial States	3
libero_spatial	373	Robot Initial States	3
libero_spatial	374	Robot Initial States	1
libero_spatial	375	Robot Initial States	1
libero_spatial	376	Robot Initial States	2
libero_spatial	377	Robot Initial States	1
libero_spatial	378	Robot Initial States	3
libero_spatial	379	Robot Initial States	3
libero_spatial	380	Robot Initial States	4
libero_spatial	381	Robot Initial States	5
libero_spatial	382	Robot Initial States	4
libero_spatial	383	Robot Initial States	2
libero_spatial	384	Robot Initial States	4
libero_spatial	385	Robot Initial States	2
libero_spatial	386	Robot Initial States	3
libero_spatial	387	Robot Initial States	1
libero_spatial	388	Robot Initial States	1
libero_spatial	389	Robot Initial States	1
libero_spatial	390	Robot Initial States	2
libero_spatial	391	Robot Initial States	4
libero_spatial	392	Robot Initial States	5
libero_spatial	393	Robot Initial States	1
libero_spatial	394	Robot Initial States	1
libero_spatial	395	Robot Initial States	2
libero_spatial	396	Robot Initial States	4
libero_spatial	397	Robot Initial States	1
libero_spatial	398	Robot Initial States	1
libero_spatial	399	Robot Initial States	1
libero_spatial	400	Robot Initial States	5
libero_spatial	401	Robot Initial States	5
libero_spatial	402	Robot Initial States	3
libero_spatial	403	Robot Initial States	2
libero_spatial	404	Robot Initial States	3
libero_spatial	405	Robot Initial States	2
libero_spatial	406	Robot Initial States	2
libero_spatial	407	Robot Initial States	1
libero_spatial	408	Robot Initial States	2
libero_spatial	409	Robot Initial States	5
libero_spatial	410	Robot Initial States	5
libero_spatial	411	Robot Initial States	2
libero_spatial	412	Robot Initial States	1
libero_spatial	413	Robot Initial States	3
libero_spatial	414	Robot Initial States	5
libero_spatial	415	Robot Initial States	2
libero_spatial	416	Robot Initial States	5
libero_spatial	417	Robot Initial States	5
libero_spatial	418	Robot Initial States	5
libero_spatial	419	Robot Initial States	5
libero_spatial	420	Robot Initial States	3
libero_spatial	421	Robot Initial States	1
libero_spatial	422	Robot Initial States	5
libero_spatial	423	Robot Initial States	2
libero_spatial	424	Robot Initial States	5
libero_spatial	425	Robot Initial States	4
libero_spatial	426	Robot Initial States	3
libero_spatial	427	Robot Initial States	1
libero_spatial	428	Robot Initial States	1
libero_spatial	429	Robot Initial States	5
libero_spatial	430	Robot Initial States	5
libero_spatial	431	Robot Initial States	4
libero_spatial	432	Robot Initial States	3
libero_spatial	433	Robot Initial States	2
libero_spatial	434	Robot Initial States	3
libero_spatial	435	Robot Initial States	3
libero_spatial	436	Robot Initial States	3
libero_spatial	437	Robot Initial States	5
libero_spatial	438	Robot Initial States	1
libero_spatial	439	Robot Initial States	4
libero_spatial	440	Robot Initial States	5
libero_spatial	441	Robot Initial States	3
libero_spatial	442	Robot Initial States	2
libero_spatial	443	Robot Initial States	1
libero_spatial	444	Robot Initial States	5
libero_spatial	445	Robot Initial States	5
libero_spatial	446	Robot Initial States	3
libero_spatial	447	Robot Initial States	5
libero_spatial	448	Robot Initial States	2
libero_spatial	449	Robot Initial States	3
libero_spatial	450	Robot Initial States	4
libero_spatial	451	Robot Initial States	2
libero_spatial	452	Robot Initial States	3
libero_spatial	453	Robot Initial States	5
libero_spatial	454	Robot Initial States	5
libero_spatial	455	Robot Initial States	5
libero_spatial	456	Robot Initial States	2
libero_spatial	457	Robot Initial States	5
libero_spatial	458	Robot Initial States	3
libero_spatial	459	Robot Initial States	1
libero_spatial	460	Robot Initial States	1
libero_spatial	461	Robot Initial States	2
libero_spatial	462	Robot Initial States	1
libero_spatial	463	Robot Initial States	2
libero_spatial	464	Robot Initial States	1
libero_spatial	465	Robot Initial States	2
libero_spatial	466	Robot Initial States	1
libero_spatial	467	Robot Initial States	1
libero_spatial	468	Robot Initial States	4
libero_spatial	469	Robot Initial States	1
libero_spatial	470	Robot Initial States	1
libero_spatial	471	Robot Initial States	3
libero_spatial	472	Robot Initial States	3
libero_spatial	473	Robot Initial States	2
libero_spatial	474	Robot Initial States	4
libero_spatial	475	Robot Initial States	3
libero_spatial	476	Robot Initial States	3
libero_spatial	477	Robot Initial States	2
libero_spatial	478	Robot Initial States	4
libero_spatial	479	Robot Initial States	2
libero_spatial	480	Robot Initial States	3
libero_spatial	481	Robot Initial States	5
libero_spatial	482	Robot Initial States	2
libero_spatial	483	Robot Initial States	5
libero_spatial	484	Robot Initial States	4
libero_spatial	485	Robot Initial States	4
libero_spatial	486	Robot Initial States	1
libero_spatial	487	Robot Initial States	1
libero_spatial	488	Robot Initial States	1
libero_spatial	489	Robot Initial States	1
libero_spatial	490	Robot Initial States	1
libero_spatial	491	Robot Initial States	4
libero_spatial	492	Robot Initial States	4
libero_spatial	493	Robot Initial States	1
libero_spatial	494	Robot Initial States	1
libero_spatial	495	Robot Initial States	1
libero_spatial	496	Robot Initial States	1
libero_spatial	497	Robot Initial States	3
libero_spatial	498	Robot Initial States	3
libero_spatial	499	Robot Initial States	4
libero_spatial	500	Robot Initial States	3
libero_spatial	501	Robot Initial States	1
libero_spatial	502	Robot Initial States	2
libero_spatial	503	Robot Initial States	4
libero_spatial	504	Robot Initial States	2
libero_spatial	505	Robot Initial States	3
libero_spatial	506	Robot Initial States	2
libero_spatial	507	Robot Initial States	3
libero_spatial	508	Robot Initial States	2
libero_spatial	509	Robot Initial States	1
libero_spatial	510	Robot Initial States	2
libero_spatial	511	Robot Initial States	4
libero_spatial	512	Robot Initial States	3
libero_spatial	513	Robot Initial States	1
libero_spatial	514	Robot Initial States	4
libero_spatial	515	Robot Initial States	3
libero_spatial	516	Robot Initial States	5
libero_spatial	517	Robot Initial States	5
libero_spatial	518	Robot Initial States	3
libero_spatial	519	Robot Initial States	2
libero_spatial	520	Robot Initial States	5
libero_spatial	521	Robot Initial States	4
libero_spatial	522	Robot Initial States	3
libero_spatial	523	Robot Initial States	5
libero_spatial	524	Robot Initial States	5
libero_spatial	525	Robot Initial States	3
libero_spatial	526	Robot Initial States	5
libero_spatial	527	Robot Initial States	4
libero_spatial	528	Robot Initial States	2
libero_spatial	529	Robot Initial States	1
libero_spatial	530	Robot Initial States	1
libero_spatial	531	Robot Initial States	2
libero_spatial	532	Robot Initial States	3
libero_spatial	533	Robot Initial States	1
libero_spatial	534	Robot Initial States	1
libero_spatial	535	Robot Initial States	3
libero_spatial	536	Robot Initial States	3
libero_spatial	537	Robot Initial States	3
libero_spatial	538	Robot Initial States	4
libero_spatial	539	Robot Initial States	3
libero_spatial	540	Robot Initial States	1
libero_spatial	541	Robot Initial States	1
libero_spatial	542	Robot Initial States	2
libero_spatial	543	Robot Initial States	3
libero_spatial	544	Robot Initial States	4
libero_spatial	545	Robot Initial States	3
libero_spatial	546	Robot Initial States	2
libero_spatial	547	Robot Initial States	2
libero_spatial	548	Robot Initial States	4
libero_spatial	549	Robot Initial States	2
libero_spatial	550	Robot Initial States	3
libero_spatial	551	Robot Initial States	3
libero_spatial	552	Robot Initial States	5
libero_spatial	553	Robot Initial States	1
libero_spatial	554	Robot Initial States	2
libero_spatial	555	Robot Initial States	5
libero_spatial	556	Robot Initial States	2
libero_spatial	557	Robot Initial States	3
libero_spatial	558	Robot Initial States	3
libero_spatial	559	Robot Initial States	2
libero_spatial	560	Robot Initial States	3
libero_spatial	561	Robot Initial States	3
libero_spatial	562	Robot Initial States	3
libero_spatial	563	Robot Initial States	2
libero_spatial	564	Robot Initial States	2
libero_spatial	565	Robot Initial States	2
libero_spatial	566	Robot Initial States	1
libero_spatial	567	Robot Initial States	1
libero_spatial	568	Robot Initial States	1
libero_spatial	569	Robot Initial States	1
libero_spatial	570	Robot Initial States	1
libero_spatial	571	Robot Initial States	4
libero_spatial	572	Robot Initial States	1
libero_spatial	573	Robot Initial States	1
libero_spatial	574	Robot Initial States	2
libero_spatial	575	Robot Initial States	1
libero_spatial	576	Robot Initial States	1
libero_spatial	577	Robot Initial States	4
libero_spatial	578	Robot Initial States	1
libero_spatial	579	Robot Initial States	1
libero_spatial	580	Robot Initial States	2
libero_spatial	581	Robot Initial States	3
libero_spatial	582	Robot Initial States	3
libero_spatial	583	Robot Initial States	4
libero_spatial	584	Robot Initial States	5
libero_spatial	585	Robot Initial States	2
libero_spatial	586	Robot Initial States	1
libero_spatial	587	Robot Initial States	5
libero_spatial	588	Robot Initial States	5
libero_spatial	589	Robot Initial States	3
libero_spatial	590	Robot Initial States	2
libero_spatial	591	Robot Initial States	4
libero_spatial	592	Robot Initial States	4
libero_spatial	593	Robot Initial States	2
libero_spatial	594	Robot Initial States	4
libero_spatial	595	Robot Initial States	2
libero_spatial	596	Robot Initial States	4
libero_spatial	597	Robot Initial States	2
libero_spatial	598	Robot Initial States	3
libero_spatial	599	Robot Initial States	5
libero_spatial	600	Robot Initial States	3
libero_spatial	601	Robot Initial States	5
libero_spatial	602	Robot Initial States	5
libero_spatial	603	Robot Initial States	4
libero_spatial	604	Robot Initial States	3
libero_spatial	605	Robot Initial States	3
libero_spatial	606	Robot Initial States	5
libero_spatial	607	Robot Initial States	3
libero_spatial	608	Camera Viewpoints	1
libero_spatial	609	Camera Viewpoints	1
libero_spatial	610	Camera Viewpoints	1
libero_spatial	611	Camera Viewpoints	2
libero_spatial	612	Camera Viewpoints	2
libero_spatial	613	Camera Viewpoints	1
libero_spatial	614	Camera Viewpoints	2
libero_spatial	615	Camera Viewpoints	2
libero_spatial	616	Camera Viewpoints	3
libero_spatial	617	Camera Viewpoints	1
libero_spatial	618	Camera Viewpoints	3
libero_spatial	619	Camera Viewpoints	3
libero_spatial	620	Camera Viewpoints	4
libero_spatial	621	Camera Viewpoints	3
libero_spatial	622	Camera Viewpoints	4
libero_spatial	623	Camera Viewpoints	5
libero_spatial	624	Camera Viewpoints	2
libero_spatial	625	Camera Viewpoints	3
libero_spatial	626	Camera Viewpoints	2
libero_spatial	627	Camera Viewpoints	3
libero_spatial	628	Camera Viewpoints	4
libero_spatial	629	Camera Viewpoints	3
libero_spatial	630	Camera Viewpoints	5
libero_spatial	631	Camera Viewpoints	3
libero_spatial	632	Camera Viewpoints	5
libero_spatial	633	Camera Viewpoints	4
libero_spatial	634	Camera Viewpoints	3
libero_spatial	635	Camera Viewpoints	5
libero_spatial	636	Camera Viewpoints	2
libero_spatial	637	Camera Viewpoints	5
libero_spatial	638	Camera Viewpoints	3
libero_spatial	639	Camera Viewpoints	4
libero_spatial	640	Camera Viewpoints	3
libero_spatial	641	Camera Viewpoints	5
libero_spatial	642	Camera Viewpoints	2
libero_spatial	643	Camera Viewpoints	5
libero_spatial	644	Camera Viewpoints	4
libero_spatial	645	Camera Viewpoints	5
libero_spatial	646	Camera Viewpoints	4
libero_spatial	647	Camera Viewpoints	4
libero_spatial	648	Camera Viewpoints	5
libero_spatial	649	Camera Viewpoints	4
libero_spatial	650	Camera Viewpoints	5
libero_spatial	651	Camera Viewpoints	1
libero_spatial	652	Camera Viewpoints	1
libero_spatial	653	Camera Viewpoints	1
libero_spatial	654	Camera Viewpoints	1
libero_spatial	655	Camera Viewpoints	1
libero_spatial	656	Camera Viewpoints	2
libero_spatial	657	Camera Viewpoints	2
libero_spatial	658	Camera Viewpoints	1
libero_spatial	659	Camera Viewpoints	2
libero_spatial	660	Camera Viewpoints	1
libero_spatial	661	Camera Viewpoints	1
libero_spatial	662	Camera Viewpoints	2
libero_spatial	663	Camera Viewpoints	2
libero_spatial	664	Camera Viewpoints	2
libero_spatial	665	Camera Viewpoints	1
libero_spatial	666	Camera Viewpoints	2
libero_spatial	667	Camera Viewpoints	2
libero_spatial	668	Camera Viewpoints	1
libero_spatial	669	Camera Viewpoints	1
libero_spatial	670	Camera Viewpoints	1
libero_spatial	671	Camera Viewpoints	2
libero_spatial	672	Camera Viewpoints	1
libero_spatial	673	Camera Viewpoints	2
libero_spatial	674	Camera Viewpoints	2
libero_spatial	675	Camera Viewpoints	2
libero_spatial	676	Camera Viewpoints	2
libero_spatial	677	Camera Viewpoints	2
libero_spatial	678	Camera Viewpoints	1
libero_spatial	679	Camera Viewpoints	2
libero_spatial	680	Camera Viewpoints	2
libero_spatial	681	Camera Viewpoints	2
libero_spatial	682	Camera Viewpoints	2
libero_spatial	683	Camera Viewpoints	2
libero_spatial	684	Camera Viewpoints	2
libero_spatial	685	Camera Viewpoints	2
libero_spatial	686	Camera Viewpoints	2
libero_spatial	687	Camera Viewpoints	2
libero_spatial	688	Camera Viewpoints	1
libero_spatial	689	Camera Viewpoints	2
libero_spatial	690	Camera Viewpoints	2
libero_spatial	691	Camera Viewpoints	1
libero_spatial	692	Camera Viewpoints	1
libero_spatial	693	Camera Viewpoints	2
libero_spatial	694	Camera Viewpoints	2
libero_spatial	695	Camera Viewpoints	1
libero_spatial	696	Camera Viewpoints	2
libero_spatial	697	Camera Viewpoints	1
libero_spatial	698	Camera Viewpoints	2
libero_spatial	699	Camera Viewpoints	2
libero_spatial	700	Camera Viewpoints	2
libero_spatial	701	Camera Viewpoints	2
libero_spatial	702	Camera Viewpoints	1
libero_spatial	703	Camera Viewpoints	1
libero_spatial	704	Camera Viewpoints	1
libero_spatial	705	Camera Viewpoints	1
libero_spatial	706	Camera Viewpoints	2
libero_spatial	707	Camera Viewpoints	1
libero_spatial	708	Camera Viewpoints	1
libero_spatial	709	Camera Viewpoints	1
libero_spatial	710	Camera Viewpoints	2
libero_spatial	711	Camera Viewpoints	1
libero_spatial	712	Camera Viewpoints	1
libero_spatial	713	Camera Viewpoints	1
libero_spatial	714	Camera Viewpoints	1
libero_spatial	715	Camera Viewpoints	1
libero_spatial	716	Camera Viewpoints	1
libero_spatial	717	Camera Viewpoints	1
libero_spatial	718	Camera Viewpoints	2
libero_spatial	719	Camera Viewpoints	2
libero_spatial	720	Camera Viewpoints	2
libero_spatial	721	Camera Viewpoints	1
libero_spatial	722	Camera Viewpoints	2
libero_spatial	723	Camera Viewpoints	2
libero_spatial	724	Camera Viewpoints	2
libero_spatial	725	Camera Viewpoints	1
libero_spatial	726	Camera Viewpoints	2
libero_spatial	727	Camera Viewpoints	1
libero_spatial	728	Camera Viewpoints	2
libero_spatial	729	Camera Viewpoints	3
libero_spatial	730	Camera Viewpoints	1
libero_spatial	731	Camera Viewpoints	2
libero_spatial	732	Camera Viewpoints	2
libero_spatial	733	Camera Viewpoints	3
libero_spatial	734	Camera Viewpoints	3
libero_spatial	735	Camera Viewpoints	2
libero_spatial	736	Camera Viewpoints	2
libero_spatial	737	Camera Viewpoints	3
libero_spatial	738	Camera Viewpoints	2
libero_spatial	739	Camera Viewpoints	2
libero_spatial	740	Camera Viewpoints	2
libero_spatial	741	Camera Viewpoints	3
libero_spatial	742	Camera Viewpoints	2
libero_spatial	743	Camera Viewpoints	2
libero_spatial	744	Camera Viewpoints	2
libero_spatial	745	Camera Viewpoints	2
libero_spatial	746	Camera Viewpoints	2
libero_spatial	747	Camera Viewpoints	2
libero_spatial	748	Camera Viewpoints	2
libero_spatial	749	Camera Viewpoints	2
libero_spatial	750	Camera Viewpoints	2
libero_spatial	751	Camera Viewpoints	2
libero_spatial	752	Camera Viewpoints	2
libero_spatial	753	Camera Viewpoints	1
libero_spatial	754	Camera Viewpoints	1
libero_spatial	755	Camera Viewpoints	3
libero_spatial	756	Camera Viewpoints	2
libero_spatial	757	Camera Viewpoints	2
